stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0.563696112006446,0,0,0,0,0,0,0,1.69108833601934,0,0,0,0,0,0.281848056003223,1.40924028001612,0,0,0,0,0,0,0,0,0,0
21Day,0,0,0,0.739973720528564,0,0,0,0.369986860264282,0,0,0,2.21992116158569,3.69986860264282,0,0,0,0,0.739973720528564,1.10996058079285,0,0,0.369986860264282,0,0,0.369986860264282,0,0.369986860264282,0,0
3Month,0.104017006644673,0,0.208034013289345,1.24820407973607,0.104017006644673,0.416068026578691,0.208034013289345,73.9560917243622,0.208034013289345,1.56025509967009,0.208034013289345,0.416068026578691,7.48922447841643,0.520085033223363,0.520085033223363,0.520085033223363,0.312051019934018,0.208034013289345,0.208034013289345,0.104017006644673,0,0,0.832136053157381,4.05666325914223,0,0,0,4.5767482923656,0.208034013289345
22Month,0.136649431988133,0.273298863976266,0,2.32304034379826,0,0.409948295964399,0.546597727952532,52.7466807474194,0.136649431988133,6.14922443946599,0.273298863976266,0.136649431988133,7.78901762332359,0.546597727952532,2.049741479822,0.136649431988133,0,0,0,0.409948295964399,0.136649431988133,0,0,0.273298863976266,0,0.546597727952532,0,0,0.136649431988133
