stage,Enterocyte,Epithelial.cell,Erythrocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Radial.glia
24hpf,0,0,0,0,0,0,3,0,0,0
72hpf,0,0,0.281848056003223,0,0,2.25478444802579,0.281848056003223,0.281848056003223,0,0
21Day,0.369986860264282,1.10996058079285,0,2.95989488211426,0,0.739973720528564,0.369986860264282,0,0,0.369986860264282
3Month,0,0.208034013289345,0,0,0.104017006644673,0,0,0,0.104017006644673,0
