stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,T.cell
24hpf,0,0,12,0,0,0,0,0,0,0,1,0,1,6,0,0,0,0,3,16,1,0,0,0,0,0,0,0
72hpf,1.69108833601934,5.07326500805802,3.38217667203868,0,0,0,0,0,0.281848056003223,0,0.563696112006446,7.04620140008058,0.281848056003223,17.4745794721998,0,0,0.281848056003223,0,3.94587278404512,2.81848056003223,12.683162520145,0,0,0.563696112006446,0,1.40924028001612,0,0
21Day,3.32988174237854,0.739973720528564,2.58990802184998,0,0.369986860264282,0,0,0,2.21992116158569,0,0.369986860264282,0.739973720528564,0,21.4592378953284,0,0,0,0,1.47994744105713,1.47994744105713,2.58990802184998,1.10996058079285,0,0.369986860264282,0.369986860264282,0.369986860264282,0.369986860264282,0.739973720528564
3Month,0,0.936153059802054,0.312051019934018,0.208034013289345,0.104017006644673,0,2.39239115282747,0.208034013289345,0,0.624102039868036,0,0.312051019934018,0.208034013289345,1.04017006644673,0.312051019934018,0,0.104017006644673,0,0.104017006644673,0,0,0,0.208034013289345,0,0,0,0.936153059802054,0.208034013289345
22Month,0,0.273298863976266,0.136649431988133,0.273298863976266,0.683247159940666,0.136649431988133,4.50943125560839,0,0.136649431988133,0.273298863976266,0,0,0.409948295964399,0.819896591928799,0,0.136649431988133,0.273298863976266,0.136649431988133,0,0,0.136649431988133,0,0,0,0,0,0,0.409948295964399
