stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,3,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,2,13,0,0,0,0,8,74,0,0,0,1,0,0,0,0,0,0,0,0,0,0
72hpf,2.25,1.13,0,2.25,1.13,1.69,0,0,0,0.85,0,0,0,0.28,0,2.25,10.71,4.23,10.71,0,1.69,0.28,0,22.27,23.68,0,0,0,13.81,0,0,0,2.25,0.28,0,0.56,0,0,0.28
21Day,5.55,1.11,0,20.35,0.74,10.36,0,3.33,0,1.48,0,1.48,0.74,3.33,0.74,2.22,12.21,7.77,21.09,0,0,0.74,0,9.99,13.69,0,0.37,0,8.51,1.48,0,0,1.11,0,2.22,0.74,0,0,3.7
3Month,0.42,1.87,0.62,22.99,0,0,0.31,0.42,4.58,15.81,0.21,54.4,28.71,1.04,17.16,2.7,8.22,18.31,8.11,2.39,0,2.29,1.66,1.56,0.1,1.35,0.42,0,1.14,1.25,0.1,5.2,0.21,0.21,0,0.1,2.08,6.76,16.12
22Month,0.14,1.91,0.27,5.47,0.14,0,0,0.82,1.91,17.76,7.38,54.66,7.65,1.91,15.03,0.55,2.32,15.17,4.24,0,0.82,0.82,0.14,0.27,0.14,1.37,0.68,0.14,0,0.14,0,1.91,2.19,0.14,0,0,0.41,0.27,4.37
