stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,2,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,2,5,31,0,0,0,0,7,198,0,0,0,3,0,0,0,0,0,2,0,0,0
72hpf,2.82,1.41,0,6.48,0.85,0.28,0,0.28,0,0,0,0,0,0,0.28,0,2.82,5.92,0.56,18.32,0,0.56,0.56,0,22.27,62.29,0.28,1.13,0,10.15,0.28,0,3.66,0.28,0,0.56,0,0,0
21Day,4.07,0.74,0,14.06,0,10.36,0,2.22,0,0,0.37,0,0,0.74,5.18,0,4.81,2.96,3.33,14.43,0,0,1.48,0,9.99,20.35,0.37,0,0,5.18,3.33,0.74,2.22,0.37,0.37,0,0,0,1.85
3Month,0.42,2.08,0.62,23.72,0,0,0.52,0.94,0,1.77,13.42,0,16.85,9.78,2.18,8.11,21.01,6.03,8.43,9.67,1.66,0,2.7,0.83,2.91,0.83,0.73,0.42,0,0.52,1.14,69.8,0.42,0,0,0.1,2.81,61.68,9.78
22Month,0,3.28,0.68,10.52,0.14,0,0.55,0.68,0.14,1.91,27.88,4.24,57.53,4.78,3.69,9.29,2.6,1.5,12.98,6.56,0.27,2.05,1.78,0.14,1.91,0.41,0.27,1.5,0.41,0.27,0.27,13.66,0.55,0.41,0,0.14,0.68,0.55,3.83
