stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,3,10,0,8,1,0,0,1,0,0,0,0,1,0,0,0,1,3,0,5,255,0,0,0,2,2,72,0,0,1,0,0,0,0,0,1,0,0,0
72hpf,2.25,14.37,0,5.64,0,1.97,0,0,0,0,0,0,0,0,0,0.28,0,59.19,3.1,0,47.07,0,1.69,1.69,0.28,9.3,9.02,0.56,0,4.23,2.54,0.28,0.28,0,0,0.28,0,0,0
21Day,1.11,1.85,0.74,12.95,0,1.85,0,0,0,2.59,0,0,0,0.37,0.37,0.74,36.26,1.48,0.74,2.59,25.9,0,0,7.03,0,2.22,3.33,1.85,0,1.48,5.18,0.37,0.37,0,1.11,0.37,0,0,0.37
3Month,2.29,10.3,1.77,49.72,0.1,0,0.94,0.21,0.1,37.24,3.22,0.31,0,11.55,3.85,0.31,299.36,0.62,2.7,5.93,10.09,0.83,0.1,10.61,0.73,0.52,0,8.53,0.21,0.73,5.1,11.34,0.31,0,0,0,0.83,6.97,2.6
22Month,1.09,3.28,3.01,16.4,0,0,0.41,0,0,17.22,2.73,119.7,0,17.76,0.68,0.41,308.55,0.14,0.55,2.87,3.83,0,1.64,3.28,0,0.14,0,6.01,0.68,0.14,0.82,5.33,0.27,0.27,0,0,0,0,0.82
