stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,25,6,0,63,11,1,0,2,0,0,0,0,4,0,0,0,0,7,8,17,161,0,0,0,1,43,1411,2,0,0,14,0,0,0,0,0,6,0,0,0
72hpf,31.57,6.48,0,45.94,12.12,7.61,0,4.79,0,0,0.28,0,0,0.28,0,3.38,0,20.86,55.24,2.54,130.21,0,3.66,5.36,1.97,337.94,307.78,2.25,3.1,0,130.21,0.85,0.56,37.77,0.85,0,6.48,0,0,0
21Day,32.93,1.48,1.11,109.52,1.85,11.1,0,19.98,0,0.37,2.59,0,0,1.48,0,32.19,3.33,8.51,35.89,9.62,141.7,0,0,19.98,0,78.07,84.73,0.74,3.7,0,97.68,14.8,1.48,18.87,1.85,2.96,3.7,0.37,0,4.07
3Month,1.87,4.26,1.04,95.9,0.73,0,1.35,6.03,0.21,10.51,25.69,0,0,21.01,6.87,4.16,24.34,7.18,44.94,21.43,91.95,22.36,0.31,8.84,5.72,4.16,1.56,4.06,0.94,0,2.18,2.91,26.32,0.62,0,0,0.83,5.2,3.12,8.22
22Month,0.55,6.42,1.37,28.15,0.41,0,1.78,3.42,0.14,3.55,9.16,9.98,0,39.76,2.32,5.47,25.14,1.78,11.48,10.11,98.25,2.46,1.5,4.65,0.14,2.73,0.82,3.55,0.68,0.82,0.96,0.27,9.29,1.09,0.14,0,0.14,0.68,0.14,4.78
