stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0.563696112006446,1.40924028001612,0,0,0,0,0,0,0,0,0.281848056003223,2.25478444802579,0,0,0,0,0,0,0.84554416800967,1.40924028001612,0,0,0,0,0,0.281848056003223,0,0,0,0
21Day,0,0,0.369986860264282,1.47994744105713,0.369986860264282,0,0,0,0,0,0,0.369986860264282,0,0,0.739973720528564,0,0,0,0,0,0,0.369986860264282,0.739973720528564,0,0,0.369986860264282,0,0,0,0,0,0,0
3Month,0.104017006644673,0.416068026578691,0.312051019934018,11.441870730914,0.520085033223363,0,0.936153059802054,0.520085033223363,0,1.76828911295943,0.312051019934018,0.104017006644673,1.76828911295943,3.22452720598485,1.87230611960411,2.18435713953813,1.24820407973607,0.208034013289345,0.104017006644673,0.416068026578691,0.728119046512708,1.1441870730914,0.104017006644673,0.416068026578691,0.312051019934018,0,0.104017006644673,12.4820407973607,0,0.312051019934018,1.1441870730914,57.6254216811486,1.04017006644673
22Month,0,0.273298863976266,0.273298863976266,1.36649431988133,0.136649431988133,0.136649431988133,0,0.409948295964399,0.136649431988133,3.00628750373893,0.136649431988133,0,1.36649431988133,0.683247159940666,0.546597727952532,0.683247159940666,0.136649431988133,0,0,0.136649431988133,0,0.136649431988133,0,0.136649431988133,0,0,0.136649431988133,1.09319545590506,0,0,0,0.136649431988133,0
