stage,Epithelial.cell,Goblet.cell,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Neural.progenitor.cell,Osteoblast,Smooth.muscle.cell,T.cell
24hpf,0,0,0,0,0,0,0,1,0,0,0
72hpf,0,0,0,0,0,0,0,0.281848056003223,0.563696112006446,0,0
21Day,0,0,0,0,0.369986860264282,1.10996058079285,0,0.369986860264282,0,0,0
3Month,1.04017006644673,0.104017006644673,1.45623809302542,0.624102039868036,0.624102039868036,0.208034013289345,0.104017006644673,0,0,0.104017006644673,0.104017006644673
22Month,0,0,0,0.273298863976266,0,0.136649431988133,0,0,0,0,0
