stage,Cardiomyocyte,Epithelial.cell,Epithelial.cell..Brain.,Goblet.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Oocyte,Primordial.germ.cell,Radial.glia,Spermatocyte
24hpf,1,0,0,0,0,0,0,0,1,0,6,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0.281848056003223,2.81848056003223,0,0,0,0.281848056003223,0
21Day,0,0.739973720528564,0.369986860264282,0,0,0,0,0.369986860264282,0.369986860264282,0.369986860264282,0,0,0,0.369986860264282,0
3Month,0,0,0,0.104017006644673,0.312051019934018,0.104017006644673,0,0,0.208034013289345,0,0,0,1.24820407973607,0,0.208034013289345
22Month,0,0.273298863976266,0,0,0.819896591928799,0,0.409948295964399,0,0,0,0,0.409948295964399,0.273298863976266,0,0
