stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Erythrocyte,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Spermatocyte,T.cell
24hpf,0,0,1,0,0,0,1,0,0,0,1,1,0,2,0,0,16,0,1,0,0,0,0
72hpf,0.281848056003223,0,0,0.281848056003223,0,0,0,0,0,0,0,0.281848056003223,0,0,0,1.69108833601934,1.97293639202256,0,0,0,0,0,0
21Day,0.369986860264282,0,0.739973720528564,0.739973720528564,0,0,0,0,0,0.369986860264282,0,0,0,0,0,0,1.47994744105713,0,0.369986860264282,0,0,0,0
3Month,0.104017006644673,0.104017006644673,0,0,0.104017006644673,0,0,4.16068026578691,0,0,0,0.104017006644673,0,0,0.104017006644673,0,0,0.104017006644673,0,0.104017006644673,0.312051019934018,0.312051019934018,0.208034013289345
22Month,0,0,0.136649431988133,0,0.409948295964399,0.136649431988133,0,0.683247159940666,0.136649431988133,0,0,0,0.136649431988133,0,0.136649431988133,0,0,0,0,0,0.136649431988133,0,0.136649431988133
