stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,177,17,0,158,5,12,0,4,0,0,1,0,66,0,0,2,0,21,96,143,382,0,1,0,1,194,2843,0,0,0,35,0,0,0,0,0,0,10,0,0,0
72hpf,111.33,14.37,0,78.35,13.53,13.81,0,9.58,0,0.28,2.54,0,0,1.69,0,17.47,0.28,85.96,178.69,14.94,180.38,0,43.4,5.64,2.82,538.89,587.09,2.82,6.76,0,125.14,21.14,0,2.54,49.89,5.92,1.69,12.4,0,0,0.28
21Day,268.61,13.32,9.99,547.95,6.66,102.49,0,147.62,0,2.22,8.88,0.37,0,47.73,9.99,166.12,31.08,24.05,212,64.01,599.38,1.48,0.37,48.47,3.33,217.55,311.16,1.85,5.92,0,216.07,87.69,0,6.29,45.14,11.1,18.13,8.88,1.11,0,51.06
3Month,3.54,21.22,15.91,392.25,1.66,0,8.32,12.38,0.83,47.95,59.6,0.83,0,1301.88,131.48,33.18,181.61,24.55,154.47,106.83,118.16,26.32,3.12,18.52,23.09,7.07,4.26,12.48,10.3,0,4.99,38.69,0.52,339.82,3.43,0.52,0.1,1.66,24.44,26.32,111.92
22Month,2.87,27.74,18.31,107.95,0.82,0,9.16,11.34,0.14,18.31,110.14,67.09,0,2777.95,39.76,76.66,171.77,6.15,31.16,126.54,122.57,5.06,49.33,11.21,1.23,6.42,2.32,8.88,14.35,9.98,4.65,6.15,0,63.27,5.19,6.29,0,0.96,1.5,0,33.34
