stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,0,0,5,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0
72hpf,2.53663250402901,0,0,3.6640247280419,0,0.281848056003223,0,0,0,0,0,0,0,0,1.12739222401289,2.53663250402901,0,3.10032861603546,0,0.281848056003223,0,0,4.50956889605157,5.91880917606769,0,0,1.12739222401289,0,0,0.281848056003223,0,0.281848056003223,0,0,0
21Day,1.47994744105713,0,0,5.91978976422852,0,0,0,0,0,0,0,0.369986860264282,0,0.369986860264282,0.369986860264282,1.47994744105713,0,3.32988174237854,0,0,0.369986860264282,0,2.21992116158569,1.10996058079285,0,0,1.47994744105713,0,0,1.10996058079285,0.369986860264282,0,0,0,0
3Month,0,0.624102039868036,0.624102039868036,7.07315645183774,0.104017006644673,0,0.208034013289345,0.104017006644673,0.208034013289345,0.312051019934018,0,9.56956461130988,0.520085033223363,9.46554760466521,0.208034013289345,6.4490544119697,0.416068026578691,2.2883741461828,0.208034013289345,0,0.312051019934018,0.208034013289345,0.208034013289345,0.104017006644673,0.104017006644673,0.208034013289345,0,0.728119046512708,0.416068026578691,0.208034013289345,0,0.104017006644673,0.416068026578691,0.104017006644673,0.104017006644673
22Month,0.273298863976266,0.409948295964399,0.409948295964399,1.91309204783386,0,0,0.546597727952532,0,0.409948295964399,0.546597727952532,0.273298863976266,15.5780352466472,0.273298863976266,9.56546023916932,0,1.09319545590506,0.409948295964399,0.683247159940666,0,0.273298863976266,0.273298863976266,0,0.136649431988133,0,0.409948295964399,0.273298863976266,0,0,0,0.136649431988133,0,0,0,0,0.273298863976266
