stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.81848056003223,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0
21Day,0.739973720528564,0,0,3.69986860264282,0.369986860264282,0,0,0,0,0,0,0,0,0,0,1.47994744105713,0,0,0,0,0,0,0,0,1.10996058079285,0,0,0.369986860264282,0,0,0
3Month,0,0.312051019934018,0.312051019934018,5.40888434552298,0,0,0,0.312051019934018,0.520085033223363,0,4.47273128572092,0.936153059802054,0.832136053157381,0.208034013289345,0.936153059802054,8.00930951163979,0.728119046512708,0.312051019934018,0,0.416068026578691,0.104017006644673,0,0,0.104017006644673,8.42537753821848,0.104017006644673,1.45623809302542,0,0.208034013289345,0.624102039868036,0.312051019934018
22Month,0,0.409948295964399,0.136649431988133,1.09319545590506,0,0.273298863976266,0.136649431988133,0.273298863976266,0.409948295964399,0.136649431988133,10.5220062630862,0.273298863976266,1.36649431988133,0.136649431988133,0.273298863976266,14.7581386547184,0.819896591928799,0,0.819896591928799,0,0,0.136649431988133,0.136649431988133,0.136649431988133,5.46597727952532,0,0.273298863976266,0,0.136649431988133,0,0
