stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.40924028001612,0,1.69108833601934,0.281848056003223,0,0,0,0,0,0,0,0,0,0,1.12739222401289,2.25478444802579,0,1.12739222401289,0,0,0,0,23.1115405922643,4.22772084004835,0,0,0.281848056003223,0,0,0.84554416800967,1.69108833601934,0.563696112006446,0.281848056003223,0,0,0
21Day,2.21992116158569,0.369986860264282,4.43984232317139,5.17981604369995,0,0.369986860264282,0,0,0,0,0.369986860264282,0,0.369986860264282,0.369986860264282,0.369986860264282,1.10996058079285,0,8.50969778607849,0,0,0.369986860264282,0,72.5174246117993,1.84993430132141,0.739973720528564,0,0.739973720528564,5.54980290396423,0,0.739973720528564,12.2095663887213,54.7580553191138,2.21992116158569,0,0,0.739973720528564
3Month,0.208034013289345,0.104017006644673,6.65708842525905,0,0,0,0,0.832136053157381,0,0,1.45623809302542,0.416068026578691,0,1.35222108638074,0.624102039868036,5.51290135216765,0.520085033223363,3.84862924585289,1.04017006644673,0,0,0.104017006644673,3.4325612192742,0,0.312051019934018,0.208034013289345,0,0.624102039868036,18.098959156173,1.1441870730914,0.624102039868036,0.104017006644673,0.416068026578691,0.104017006644673,0.728119046512708,0.312051019934018
22Month,0.273298863976266,0.273298863976266,3.27958636771519,0,0.136649431988133,0,0.273298863976266,0.819896591928799,3.82618409566773,0,8.33561535127612,0.136649431988133,0.273298863976266,1.09319545590506,0.956546023916932,0.546597727952532,1.50314375186946,2.049741479822,0.409948295964399,0.136649431988133,0,0,10.5220062630862,0,0.273298863976266,0.273298863976266,0,0.136649431988133,10.1120579671218,5.60262671151346,35.6655017489027,0.136649431988133,0.409948295964399,0.136649431988133,0,0.273298863976266
