stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Spermatocyte,T.cell
24hpf,0,0,0,2,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,3,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,1.40924028001612,0,0,0,0,0,0,0,0,1.12739222401289,1.97293639202256,0,0,0,0,0,0.563696112006446,0.84554416800967,0,0,0,0,0,0,0
21Day,0,0,0,7.39973720528565,0,0.369986860264282,0,0,0,0,0,2.21992116158569,0,3.69986860264282,0,0.369986860264282,0.369986860264282,0.369986860264282,0,1.10996058079285,0.369986860264282,0,0.369986860264282,0.739973720528564,0,0,0,0.369986860264282
3Month,0.104017006644673,0.104017006644673,0,59.8097788206868,0.312051019934018,0.104017006644673,0.416068026578691,0.728119046512708,1.35222108638074,0.312051019934018,0.312051019934018,4.47273128572092,0.624102039868036,7.80127549835045,0.832136053157381,0.520085033223363,0,0.104017006644673,0.104017006644673,0,0,0.104017006644673,0,0.416068026578691,0.520085033223363,0.104017006644673,0.520085033223363,0.208034013289345
22Month,0,0,0.136649431988133,0.136649431988133,0,0,0.273298863976266,0.136649431988133,0,0,0,2.59633920777453,0,0,0,0,0,0,0,0,0,0,0,0,0.136649431988133,0,0,0
