stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,1,0,2,0,0,0,0,0,0,1,11,0,3,0,0,0,9,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,0.281848056003223,0.281848056003223,0,0,0,0,0,0.281848056003223,4.79141695205479,0,0.563696112006446,0,0,2.25478444802579,2.25478444802579,0,0.281848056003223,0,0,0,0,0,0
21Day,0,0,0,0.739973720528564,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0,0,0.369986860264282,0,0,0.369986860264282,0,0,0,0
3Month,0.104017006644673,0.208034013289345,0.104017006644673,1.35222108638074,0,0.104017006644673,0.416068026578691,1.66427210631476,0.624102039868036,0.728119046512708,0.312051019934018,0.624102039868036,0.208034013289345,0.728119046512708,0.104017006644673,0.312051019934018,0.104017006644673,0,0.208034013289345,0,0.728119046512708,57.9374727010827,0.104017006644673,0.104017006644673,23.7158775149854,0.520085033223363
22Month,0.136649431988133,0,0,0,0,0,0,0.819896591928799,0,0.136649431988133,0,0,0,0.136649431988133,0,0,0,0,0,0,0.273298863976266,6.83247159940665,0,0,0.136649431988133,0.136649431988133
