stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Goblet.cell,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,T.cell
24hpf,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
72hpf,0.563696112006446,0,0.281848056003223,0,0,0,0.563696112006446,0,0.563696112006446,43.1227525684932,1.69108833601934,0.281848056003223,0.281848056003223,0,0.84554416800967,0.281848056003223,0
21Day,0.369986860264282,0,0.369986860264282,0,0,0,0,0.369986860264282,1.47994744105713,14.0595006900427,1.10996058079285,0,0.369986860264282,0,0,0,0.369986860264282
3Month,0,0,0.208034013289345,0,0,0.208034013289345,0,0,0.104017006644673,0.520085033223363,0,0,0,0,0,0,0
22Month,0,0.136649431988133,0,0.136649431988133,1.2298448878932,0,0,0,0.136649431988133,0,0,0,0,0.136649431988133,0,0,0
