stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Fibroblast,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,0.281848056003223,0,0,0,0,0,0,0,0.281848056003223,0,0.281848056003223,0,0.281848056003223,0,0,2.25478444802579,3.6640247280419,0,0,0.281848056003223,0,0,0.281848056003223,0,0.281848056003223,0,0,0
21Day,0,0,1.10996058079285,0,1.10996058079285,0.369986860264282,0,0,0,0.369986860264282,0,0.369986860264282,0,0,0,0.369986860264282,0,0,1.10996058079285,0.739973720528564,0,0,0.739973720528564,0,0,0,0,0,0,0,0
3Month,0,0,0.624102039868036,0,0,0.104017006644673,0.104017006644673,0.208034013289345,0,2.2883741461828,0.416068026578691,0.208034013289345,0.520085033223363,0.416068026578691,0.208034013289345,1.45623809302542,0,0,0.104017006644673,0.104017006644673,0.208034013289345,0.104017006644673,0,0.104017006644673,4.68076529901027,0.104017006644673,0,0,0.416068026578691,1.45623809302542,0.312051019934018
22Month,0,0.136649431988133,0.136649431988133,0,0,0.273298863976266,0,0.136649431988133,0.546597727952532,3.96283352765586,0.136649431988133,0.409948295964399,0.956546023916932,0,0.409948295964399,0.546597727952532,0.136649431988133,0.273298863976266,0,0,0.136649431988133,0,0,0,0.273298863976266,0,0.136649431988133,0,0,0,0
