stage,Epithelial.cell,Erythrocyte,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell..caudal.fin.,Neural.cell,Primordial.germ.cell,Retinal.cell,T.cell
21Day,0,0.369986860264282,0,0,0,0,0.369986860264282,0,0.369986860264282,0,0,0,0,0.369986860264282,5.54980290396423
3Month,0.936153059802054,0,0.416068026578691,0.104017006644673,0.312051019934018,0.312051019934018,0,0.104017006644673,0,0.104017006644673,0.104017006644673,0.104017006644673,0.208034013289345,0,7.69725849170578
22Month,0.136649431988133,0,0.409948295964399,0,1.50314375186946,0.136649431988133,0,0,0,0,0,0,0,0,0
