stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.563696112006446,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0.281848056003223,0.281848056003223,0,0,0,0,0.84554416800967,5.63696112006446,0,0,0,0,0,0.281848056003223,0,0,0,0,0
21Day,0,0,1.10996058079285,0,0.739973720528564,0,0,0,0,0,0,1.10996058079285,0,0,0,0.369986860264282,0.739973720528564,0,0,0.369986860264282,0,0.739973720528564,0,0,0,0,0,0,0,0,0,0,0,0
3Month,0,0.104017006644673,1.56025509967009,0.104017006644673,0,0.208034013289345,0.104017006644673,0.416068026578691,0,0.936153059802054,0,0,0.104017006644673,4.68076529901027,0.416068026578691,0.416068026578691,0.936153059802054,0,0,0,0.832136053157381,0.104017006644673,0,0.104017006644673,0,0.104017006644673,0.104017006644673,1.97632312624878,0,0,0,0.208034013289345,2.80845917940616,0.416068026578691
22Month,0,0,1.09319545590506,0,0,0.136649431988133,0.136649431988133,1.2298448878932,0.273298863976266,3.00628750373893,0.546597727952532,0.409948295964399,0.409948295964399,1.09319545590506,0.136649431988133,1.09319545590506,3.55288523169146,0.136649431988133,0.273298863976266,0.136649431988133,0.136649431988133,0.136649431988133,0,0.136649431988133,0.273298863976266,0,0,0.683247159940666,0,0.273298863976266,0.136649431988133,0.136649431988133,0,0.546597727952532
