stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,57,2,0,19,1,2,0,2,0,0,0,6,0,0,0,0,4,4,4,32,0,0,0,0,15,151,0,0,0,2,0,0,0,0,0,0,1,0,0,0
72hpf,19.73,1.69,0,5.36,0.85,1.69,0,0.85,0,0,0,0,0.28,0,1.69,0,25.65,7.61,0,10.71,0,11.27,1.41,0.85,9.3,26.21,0.56,0.28,0,18.6,8.17,0,0.28,1.41,0,0.56,0.56,0,0,0
21Day,30.71,0.74,0.74,54.76,0.37,5.55,0,7.03,0.37,0.74,0,0,10.36,0.37,8.88,8.14,6.29,19.98,2.59,36.26,0,0,6.66,0.37,6.29,13.69,0.37,0.37,0,24.05,9.99,0,0.74,1.48,0.37,1.11,2.59,0,0,1.85
3Month,0.94,1.87,5.1,55.55,0.1,0,1.66,3.22,7.07,3.64,0.31,0,442.9,5.51,5.41,54.5,4.99,20.7,5.93,13.42,2.7,0.73,6.45,2.7,1.14,0.42,1.46,1.14,0,0.52,9.05,0.1,112.34,0.31,0.21,0,0.42,4.37,13.31,19.14
22Month,0.96,2.6,3.55,21.73,0,0,2.6,1.5,4.65,8.61,30.47,0,1079.12,1.78,10.11,44.68,1.64,4.92,9.84,15.85,0.14,15.3,2.46,0,0.68,0.68,0.68,1.09,2.19,0.68,0.41,0,32.39,0.96,1.78,0,0,0.14,0,3.96
