stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.563696112006446,0,0,1.69108833601934,0.281848056003223,0,0,0,0,0,0,0,0,0.281848056003223,12.1194664081386,0.563696112006446,0,0.84554416800967,0,0.281848056003223,0,0,4.50956889605157,2.53663250402901,0.563696112006446,0,0,0,0,0,0,0.281848056003223,0,1.97293639202256,0,0,0
21Day,1.47994744105713,0,4.06985546290711,3.32988174237854,0,0,0.369986860264282,0,0,0,0,0,2.21992116158569,28.858975100614,5.54980290396423,2.21992116158569,0.369986860264282,2.58990802184998,0,0,0,0,3.69986860264282,2.95989488211426,0,0,0.739973720528564,0.739973720528564,0,0.369986860264282,0.369986860264282,0,0.369986860264282,7.02975034502136,0,0,0.369986860264282
3Month,0.208034013289345,0.728119046512708,1.97632312624878,10.9217856976906,0.208034013289345,1.04017006644673,0,9.36153059802054,2.39239115282747,0,6.65708842525905,2.2883741461828,0.104017006644673,256.297904372473,0.208034013289345,1.56025509967009,1.76828911295943,2.08034013289345,0.728119046512708,0,0.520085033223363,0.624102039868036,0.416068026578691,0,0.936153059802054,0.208034013289345,0,1.45623809302542,0.104017006644673,2.18435713953813,0,0.104017006644673,0,0.416068026578691,0.520085033223363,5.3048673388783,1.56025509967009
22Month,0,0.136649431988133,0.136649431988133,9.70210967115745,0,0,0,11.2052534230269,0.819896591928799,2.32304034379826,4.23613239163213,0,0,37.0319960687841,0.273298863976266,0,0.273298863976266,0.546597727952532,0,0.136649431988133,0.136649431988133,0,0,0,0.409948295964399,0.136649431988133,0,0.136649431988133,0,3.41623579970333,0.136649431988133,0.136649431988133,0,0,0,0,0
