stage,Endothelial.cell,Enterocyte,Epithelial.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0
72hpf,0,0,0.281848056003223,0,0,0,0,0,0.563696112006446,0.563696112006446,0.84554416800967,0,0,0,0,0,0,0
21Day,0,0,0,0,0,0.739973720528564,0,0.369986860264282,0,0.739973720528564,0.369986860264282,0,0,0,0.369986860264282,0,0,0
3Month,0,0,0.416068026578691,0.312051019934018,0.416068026578691,0,0.208034013289345,0.104017006644673,0.312051019934018,0.208034013289345,0,0,0.208034013289345,0,0,0.104017006644673,0.416068026578691,0.312051019934018
22Month,0,0.136649431988133,0,0,0.956546023916932,0,0,0,0,0,0,0,0,0.136649431988133,0,0,0,0
