stage,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,8,0,0,0,0,0,0
72hpf,0,0,1.40924028001612,0,0,0.281848056003223,0,0,0,0,0.281848056003223,0,0,0.281848056003223,0,5.63696112006446,0,0,1.97293639202256,4.22772084004835,2.81848056003223,0,0,0,0,0
21Day,0,0.369986860264282,0,0.369986860264282,0,0,0,0,0,0,0,0,0,1.10996058079285,0,7.02975034502136,0,0,0.369986860264282,0.739973720528564,2.95989488211426,0,0.369986860264282,0,0,0
3Month,0.624102039868036,0.312051019934018,0,0,0,0,0.104017006644673,0,0.208034013289345,0.104017006644673,0.208034013289345,0.208034013289345,0,0.104017006644673,0.208034013289345,2.80845917940616,0.936153059802054,0.312051019934018,0,0,0.416068026578691,0,0.624102039868036,0.624102039868036,0.208034013289345,0.208034013289345
22Month,1.77644261584573,0.136649431988133,0,0,0.273298863976266,0,0.819896591928799,1.09319545590506,3.14293693572706,0,0.683247159940666,0,0.136649431988133,0,0.819896591928799,2.049741479822,0.136649431988133,0.136649431988133,0,0.136649431988133,0.409948295964399,0.136649431988133,0.546597727952532,0,0,0
