stage,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Hepatocyte,Immune.progenitor.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell
24hpf,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
72hpf,0.281848056003223,0.563696112006446,0,0,0,0.563696112006446,1.40924028001612,0.281848056003223,0.84554416800967,0.84554416800967,1.12739222401289,0.281848056003223,0.281848056003223,0.563696112006446,0,0
21Day,0.739973720528564,0.369986860264282,0.369986860264282,0,0,0,0,2.58990802184998,0.739973720528564,0.739973720528564,0.369986860264282,0,0,0,0.369986860264282,0.369986860264282
3Month,0.208034013289345,0,0,0,0,0,0,0,0.104017006644673,0,0,0,0,0,0,0
22Month,0.409948295964399,0,0,1.50314375186946,0.136649431988133,0,0,0.409948295964399,0.819896591928799,0,0,0,0,0,0,0
