stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,46,0,1,0,0,0,0,0,1,0,0,0
72hpf,3.6640247280419,0,1.12739222401289,0,1.69108833601934,0,0,0,0,0,0,0,0,0,0.84554416800967,0.84554416800967,0.563696112006446,3.10032861603546,0,102.874540441176,129.086409649476,0.281848056003223,5.07326500805802,0,0,2.53663250402901,3.10032861603546,3.10032861603546,0,0,0,0
21Day,1.47994744105713,0.369986860264282,1.47994744105713,0.369986860264282,1.84993430132141,0,0,0,0,0,0,0.739973720528564,0,0.739973720528564,0,0.369986860264282,0.739973720528564,3.69986860264282,0,44.7684100919782,24.7891196377069,0,0.739973720528564,1.84993430132141,0,1.10996058079285,2.21992116158569,9.61965836687134,0,0,0,0
3Month,0,0,0.520085033223363,0,0,0.104017006644673,0.104017006644673,0.104017006644673,0.520085033223363,0,0.416068026578691,0,0.104017006644673,0.624102039868036,0,0.520085033223363,0.520085033223363,3.12051019934018,2.39239115282747,1.56025509967009,0.208034013289345,0.104017006644673,0,0,1.1441870730914,2.18435713953813,0,0,0.416068026578691,0,0.520085033223363,0.208034013289345
22Month,0,0.273298863976266,0.546597727952532,0,0,0,0,0.136649431988133,0.136649431988133,0.136649431988133,2.73298863976266,0.136649431988133,0,0.273298863976266,0,0.136649431988133,0.273298863976266,1.6397931838576,0,0.546597727952532,0,0,0,0,1.77644261584573,5.05602898356092,0.409948295964399,0,0,0.136649431988133,0,0
