stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,0,1,0,6,0,0,0,0,0,0,1,0,0,0,0,1,0,1,6,0,0,0,0,5,44,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0.281848056003223,0.281848056003223,0,0,0,0,0,0,0,0,0,1.12739222401289,0.84554416800967,0,0.563696112006446,0,0.281848056003223,0.281848056003223,0,4.79141695205479,5.63696112006446,0,1.97293639202256,0,0,0.563696112006446,0.563696112006446,0,0
21Day,0.739973720528564,0,0.369986860264282,3.32988174237854,0,0,0,0,1.10996058079285,0,0,0,0,0.739973720528564,0,0,0,0,2.21992116158569,0,0,0.369986860264282,0,1.84993430132141,0.739973720528564,0,1.47994744105713,0.369986860264282,0,0.369986860264282,0.369986860264282,0,0.369986860264282
3Month,0,0.104017006644673,0,1.04017006644673,0.104017006644673,0,0.104017006644673,0.208034013289345,0.208034013289345,0.104017006644673,0,0.416068026578691,0,0,0.936153059802054,0.208034013289345,0.104017006644673,0.104017006644673,0,0.104017006644673,0,0.104017006644673,0.104017006644673,0,0,0.104017006644673,0,0,0.520085033223363,0,0,0.104017006644673,0.312051019934018
22Month,0,0,0,0.409948295964399,0,0,0,0.409948295964399,0.273298863976266,0.273298863976266,0,3.00628750373893,0.136649431988133,0.409948295964399,0.409948295964399,0,0.273298863976266,0.136649431988133,0.546597727952532,0,0,0,0,0,0,0.273298863976266,0,0,0.136649431988133,0,0,0,0
