stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Neural.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,T.cell
24hpf,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0
72hpf,0,0,5.35511306406124,0,0,0,0,0,0.563696112006446,31.2851342163578,0,1.69108833601934,0.281848056003223,0,0,0.563696112006446,0
21Day,0,0,11.0996058079285,0.369986860264282,0.369986860264282,0,0,0,1.10996058079285,22.5691984761212,0,0,0,0,0,0,0.369986860264282
3Month,0.104017006644673,0.104017006644673,3.4325612192742,0,0,0.104017006644673,0.416068026578691,0.104017006644673,0.416068026578691,0.208034013289345,0,0,0,0.104017006644673,0.104017006644673,0,0
22Month,0,0,0.136649431988133,0,0,0,0.136649431988133,0,0.136649431988133,0,0.136649431988133,0,0,0,0,0,0
