stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,6,2,0,2,0,1,0,0,0,0,0,4,0,0,0,0,3,2,11,11,0,0,0,0,8,77,0,0,0,3,0,0,0,0,0,0,0,0,0
72hpf,6.48,0.28,0,5.92,0,2.25,0,0.56,0,0.28,0,0,0,0,0.56,0,7.33,9.3,1.97,9.86,0,1.13,0,0,47.35,25.08,0.28,0.56,0,9.3,1.13,0.28,4.51,0.56,0,0.56,0,0,0.28
21Day,14.43,0.74,0.37,35.15,0.37,7.77,0,8.88,0.74,1.11,0.37,0,1.11,1.85,6.29,1.48,2.96,17.76,6.29,26.27,0,0,2.59,0,18.5,16.28,0,0,0,15.91,3.33,2.96,4.07,1.85,2.22,0.37,0,0,5.18
3Month,0.21,1.46,0.31,16.85,0.1,0,0.73,0.31,2.6,4.47,0,0,26.21,6.76,1.56,6.76,1.04,4.37,5.93,6.87,2.39,0.1,1.35,1.56,1.14,0.21,0.94,0.52,0,0.31,1.56,86.13,0.1,0,0,0.21,1.56,28.5,8.84
22Month,0.27,3.01,0.96,7.38,0.14,0,0.68,0.14,2.32,16.81,14.89,0,77.48,5.06,2.32,8.06,0.68,0.96,11.62,3.96,0.27,1.37,1.78,0.14,0.27,0.27,0.55,0.96,1.5,0.14,0.41,17.49,0.27,0.41,0,0,0,0.14,3.55
