stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,13,5,0,27,1,1,0,0,0,0,0,0,1,0,0,0,0,16,11,12,29,0,0,1,1,26,3912,0,0,2,0,0,1,0,0,2,0,0,0
72hpf,13.25,1.41,0,6.76,2.25,12.68,0,0.85,0,0,0.56,0,0,0,0,0.28,0,3.66,21.42,2.25,74.41,0,0.85,0.85,1.41,790.02,747.18,0.28,10.99,51.3,0.28,0,159.24,0.56,0.85,1.69,0,0,0
21Day,6.29,0.74,1.11,15.54,1.48,15.54,0,3.33,0,0,0.37,0,0,1.48,0.37,4.81,1.48,2.59,7.4,3.7,59.2,0,0.37,1.11,1.11,294.51,336.69,0,11.1,65.86,18.13,0,68.08,2.96,4.07,2.22,0,0,2.96
3Month,0.1,0.21,0.1,17.47,0.1,0,0.1,0.21,0.94,0.31,1.46,0,0,4.26,0.62,0.52,0.73,18.41,0.42,0.83,8.84,28.81,0,0.62,16.12,0.73,3.33,0.52,14.67,0.21,0.52,1.77,1.66,0,0,0,0.31,0.21,0.62
22Month,0,0.14,0.14,9.43,0.68,0,0.14,0.55,0.82,0.68,1.37,0.41,0,8.06,0.55,0.55,1.78,1.09,0.14,0.68,7.52,9.57,0.27,0.27,1.09,0.82,3.42,2.32,31.84,0,0.14,3.69,1.5,0,0,0,0.14,0,0.27
