stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,16,25,0,92,3,2,0,0,0,1,0,1,0,0,1,0,9,97,66,204,0,0,1,0,33,1681,1,0,0,22,0,0,0,0,0,0,1,0,0,0
72hpf,10.71,4.23,0,27.06,2.25,7.33,0,1.97,0,0,0,0,1.13,0,7.89,0,20.57,36.64,3.38,54.4,0,7.61,0.56,0.56,87.94,289.18,0.56,1.69,0,29.88,2.82,0,0.28,10.43,0.28,0,1.13,0,0,0
21Day,29.23,1.11,0.37,77.33,0,54.39,0,33.67,0.37,2.59,0.37,0,3.33,1.11,40.33,1.48,4.81,14.06,11.84,69.56,0.37,0,4.44,0.37,29.97,123.21,0.74,1.48,0,18.13,7.4,0,2.59,11.47,0,3.7,0.74,0,0,18.5
3Month,0.42,0.73,0.42,38.17,0,0,0.62,2.91,4.16,17.99,0,0,19.97,15.29,5.72,6.66,2.08,8.32,9.88,8.53,1.87,0,2.39,1.56,0.42,1.66,1.25,0.73,0,0.1,2.18,0.1,196.7,0.1,0,0,0,3.22,89.66,24.44
22Month,0.82,2.87,1.64,10.8,0,0,2.05,2.05,2.19,15.85,1.78,0,31.98,5.19,9.84,23.09,0.14,2.32,17.9,6.97,0.27,1.5,1.09,0.14,0.96,0.14,1.09,0.68,2.19,0.14,0.27,0,37.85,0.41,0.14,0,0.14,0.14,0.27,5.06
