stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.56,0,0,1.13,0,0.28,0,0,0,0,0,0,0,0,0,0.56,1.13,0,0.28,0,0,0,0.56,2.25,1.13,0,0,0.28,0,0,0.28,0,0,0,0,0,0
21Day,0.37,0,0,2.96,0,1.85,0,0,0,0,0,0,0,1.11,0.37,0,0.74,0,0.74,0,0,0,0,1.85,0.74,0.37,0,0.37,0.37,0,0,0,0.37,0.37,0,0,0
3Month,0,1.04,0.73,13.83,0.31,0,0.31,0.1,1.87,1.66,0.21,92.47,1.14,0.21,35.68,1.14,3.64,2.91,2.81,0.62,0.42,1.66,2.18,0.52,0.1,0.73,0.21,0.31,1.35,3.33,0.21,0.21,0,0.1,1.87,1.46,1.56
22Month,0.14,0,0.41,1.91,0,0,0.27,0,0.82,0.68,1.64,41.68,0.27,0.14,18.31,0.14,0.14,0.96,0.82,0,0.96,0.55,0.27,0,0,0.27,0,0,0,0.27,0,0,0,0,0,0,0.27
