stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
72hpf,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0.369986860264282,0,0,1.84993430132141,0,0,0.369986860264282,0,0,0.369986860264282,0.369986860264282,0,0
3Month,0.104017006644673,0,0.936153059802054,0.104017006644673,0.104017006644673,0,1.04017006644673,0.520085033223363,0.208034013289345,0,0.208034013289345,0.104017006644673,0.936153059802054,0.104017006644673,0.104017006644673,0,0,0.208034013289345,0.832136053157381
22Month,0,0,0.136649431988133,0,0,0.136649431988133,0,0.683247159940666,0,0.136649431988133,0,0,0.409948295964399,0,0,0,0,0,0.136649431988133
