stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Goblet.cell,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0.281848056003223,0.281848056003223,0,0,1.40924028001612,0,0,0,0,0,0,0,0,0,0
21Day,0.369986860264282,0.369986860264282,2.21992116158569,0.369986860264282,0,0,0,0,0,1.47994744105713,0.369986860264282,0,0.739973720528564,2.58990802184998,0,0,0,0,0.369986860264282,0,0,0,0,0
3Month,0,0,6.76110543190372,0,0.104017006644673,0.104017006644673,0.208034013289345,0.416068026578691,0.104017006644673,2.60042516611682,1.04017006644673,0.208034013289345,0.208034013289345,0,0.104017006644673,0.104017006644673,0.208034013289345,0,0,0,0.312051019934018,0,0.104017006644673,0
22Month,0,0.273298863976266,0.546597727952532,0,0,0.136649431988133,1.09319545590506,0,0,0.273298863976266,0.956546023916932,0,0,0,0,0,0.136649431988133,0.136649431988133,0,0.136649431988133,0,0.136649431988133,0,0.136649431988133
