stage,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neurosecretory.cell,Pancreatic.cell,Pancreatic.macrophage,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
72hpf,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0.84554416800967,0,0,0,0,0,0,0
21Day,0,0,0.739973720528564,0.369986860264282,0,0,0,1.47994744105713,0,0.369986860264282,0.739973720528564,0,0,0.739973720528564,0,0,0,0.369986860264282,0,0,7.39973720528565
3Month,0.104017006644673,0.208034013289345,0,0,0.832136053157381,0.520085033223363,3.22452720598485,0.104017006644673,0.104017006644673,0.208034013289345,0.104017006644673,0,0.104017006644673,0,0.208034013289345,0.104017006644673,0.104017006644673,0,0.208034013289345,0.104017006644673,1.1441870730914
22Month,0,0,0,0,0.273298863976266,0.136649431988133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.683247159940666
