stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,3,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69108833601934,0.281848056003223,0.281848056003223,0,0,0,0,0.281848056003223,0,0,0,0.281848056003223,0,0,0,0,0,0,0
21Day,0.369986860264282,0,0.369986860264282,3.69986860264282,0,0.369986860264282,0,0.739973720528564,0.369986860264282,0,0,0,0,0,0.369986860264282,0,0,2.21992116158569,0.739973720528564,2.58990802184998,0,0,0,0,1.10996058079285,1.10996058079285,0,0,0.739973720528564,0,0,0.369986860264282,0,0,0,0
3Month,0,0.520085033223363,0.312051019934018,4.78478230565494,0.104017006644673,0,0.104017006644673,0.104017006644673,4.5767482923656,2.49640815947214,0,0,12.5860578040054,3.53657822591887,0.208034013289345,3.12051019934018,0.416068026578691,1.66427210631476,2.70444217276149,2.70444217276149,0.832136053157381,0,1.04017006644673,0.416068026578691,0.104017006644673,0,0.520085033223363,0.208034013289345,0,0.312051019934018,3.53657822591887,0.104017006644673,0.104017006644673,0.312051019934018,2.49640815947214,2.2883741461828
22Month,0,0.819896591928799,0.136649431988133,1.50314375186946,0,0,0,0,1.36649431988133,5.05602898356092,0.546597727952532,0,13.2549949028489,0.683247159940666,0,3.55288523169146,0.273298863976266,0.273298863976266,4.37278182362026,2.049741479822,0,0.409948295964399,0.546597727952532,0,0,0,0.273298863976266,0,0,0,0.409948295964399,0.136649431988133,0,0.409948295964399,0,0.546597727952532
