stage,Epithelial.cell,Granulocyte,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte
24hpf,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0
72hpf,0.281848056003223,0,0,0.281848056003223,0,0,0,0,0.281848056003223,0.281848056003223,0.563696112006446,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0.369986860264282,0.369986860264282,0,0.369986860264282,0,0,0
3Month,0.104017006644673,0.312051019934018,0.832136053157381,0,0.208034013289345,0.104017006644673,0.208034013289345,0.104017006644673,0.312051019934018,0,0,0.208034013289345,5.09683332558896,0.104017006644673,0.104017006644673,0.312051019934018
22Month,0,0,0.273298863976266,0,0,0,0,0,0,0,0,0,0,0,0,0
