stage,Epithelial.cell,Erythrocyte,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Primordial.germ.cell,Radial.glia,Spermatocyte
24hpf,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
72hpf,0,0,0,0,0,0,0.281848056003223,0,0,0.281848056003223,0,0.281848056003223,3.38217667203868,0,0,0.563696112006446,0
21Day,1.47994744105713,0.369986860264282,0,0,0,0,0,0,0,0.739973720528564,0,0.369986860264282,1.10996058079285,0,0,0,0
3Month,0.728119046512708,0,0,0.104017006644673,0.104017006644673,0,0,0.208034013289345,0.208034013289345,0.104017006644673,0,0.104017006644673,0,0,0.728119046512708,0,0.208034013289345
22Month,0.273298863976266,0,0.136649431988133,1.2298448878932,0,0.546597727952532,0,0,0,0,0.136649431988133,0,0,0.136649431988133,0,0,0
