stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,5,0,0,1,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0.281848056003223,0,0,0,0.281848056003223,0,0.281848056003223,0,0,0,0,0,0.281848056003223,0.281848056003223,0,1.69108833601934,0,0,0,0,1.97293639202256,0.281848056003223,0,0,2.25478444802579,0,0,0.281848056003223,0,0,0,0,0
21Day,0,0,0,0.369986860264282,0,0,0,0.369986860264282,0,0.369986860264282,0,0.739973720528564,0,0,0,0.369986860264282,2.21992116158569,0,0,0,0,0.369986860264282,0,0,0,1.10996058079285,0.369986860264282,0,0,0.369986860264282,0,0,0,0
3Month,0,0.936153059802054,0.104017006644673,2.80845917940616,0.104017006644673,0,2.80845917940616,6.86512243854839,0,16.538704056503,9.77759862459923,0.104017006644673,0.520085033223363,0.208034013289345,0.936153059802054,2.18435713953813,2.80845917940616,0.208034013289345,0,0.104017006644673,0.208034013289345,0.104017006644673,0,0.312051019934018,0.104017006644673,0.312051019934018,0.312051019934018,0.936153059802054,0,0,0.104017006644673,0.416068026578691,0.520085033223363,1.1441870730914
22Month,0,0.819896591928799,0,1.09319545590506,0.136649431988133,0.136649431988133,1.91309204783386,6.01257500747786,0.683247159940666,19.8141676382793,1.50314375186946,0.409948295964399,0.956546023916932,0,0,1.2298448878932,1.6397931838576,0,0.546597727952532,0.683247159940666,0,0.273298863976266,0,0,0.273298863976266,0.136649431988133,0,0.136649431988133,0,0,0,0,0,0.546597727952532
