stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,9,1,0,19,1,0,0,1,0,0,0,4,0,0,0,0,1,4,16,17,0,0,0,0,13,129,0,0,0,4,0,0,0,0,0,0,0,0,0,0
72hpf,1.41,1.69,0,6.76,0.85,0.56,0,0.28,0,0.56,0,0,0,0,0.85,0,1.41,8.74,2.25,9.58,0,0.28,0,0,38.05,16.35,0.28,0.28,0,8.17,0,0,0,4.79,0.85,0,0.28,0,0,0
21Day,12.95,4.07,0.37,47.73,0.37,5.92,0,8.51,0,1.11,0,0,1.11,0.37,15.91,1.11,2.59,19.24,11.47,61.42,0,0,5.92,0.74,34.78,19.24,0.74,2.22,0,21.09,8.14,0,0,5.18,2.22,1.48,1.85,0,0,3.7
3Month,0,4.47,0.52,24.03,0.1,0,0.62,1.77,1.66,6.03,0.31,0,19.35,5.82,5.51,12.38,2.5,17.37,31.62,20.28,4.26,0,4.37,2.18,1.56,0,2.08,25.38,0,1.25,1.87,0.1,8.53,0.21,0.1,0,0.21,4.99,2.18,14.25
22Month,0.27,4.24,0.41,5.19,0,0,1.37,1.09,1.09,6.56,0.14,0,32.25,4.92,6.15,2.05,0.14,1.91,16.53,14.21,0.14,1.09,1.78,0,0.55,0,0.82,14.07,0.14,0.27,0,0,3.42,0,0,0,0,0,0.14,4.37
