stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,2.25478444802579,0,0,0.281848056003223,0.281848056003223,0,0,0,0,0,0.84554416800967,1.12739222401289,0,4.79141695205479,0,0,0,0,0,0,0,0,0
21Day,0.369986860264282,0,0,1.47994744105713,1.47994744105713,0,0.369986860264282,0,0,0,0,25.8990802184998,0,0,1.10996058079285,0,0.369986860264282,0,0,1.47994744105713,0,1.84993430132141,1.47994744105713,0,15.9094349913641,0,1.10996058079285,0.369986860264282,0,0,0,0,0,11.0996058079285
3Month,0.104017006644673,0.104017006644673,0.104017006644673,3.01649319269551,0,0.104017006644673,0,0.416068026578691,1.1441870730914,2.08034013289345,1.04017006644673,3.95264625249756,0.728119046512708,0.104017006644673,0.936153059802054,2.2883741461828,0.936153059802054,0.312051019934018,0.104017006644673,0.312051019934018,0.104017006644673,0,0,0.104017006644673,30.4769829468891,0,0.104017006644673,0.520085033223363,1.04017006644673,0,0.104017006644673,0.416068026578691,0.312051019934018,53.9848264485851
22Month,0,0,0,0.683247159940666,0,0,0,0,0.956546023916932,3.41623579970333,0.136649431988133,0.683247159940666,0.136649431988133,0,0.136649431988133,1.09319545590506,0.819896591928799,0,0.409948295964399,0,0,0,0,0,17.6277767264692,0.273298863976266,0.136649431988133,0.136649431988133,0.136649431988133,0.136649431988133,0,0,0,4.64608068759653
