stage,Epithelial.cell,Goblet.cell,Hepatocyte,Mesenchymal.cell,Nephron.cell,Retinal.pigment.epithelial.cell
21Day,0.369986860264282,0,0,0.369986860264282,0,0.369986860264282
3Month,0,0,0.104017006644673,0.104017006644673,0.104017006644673,0
22Month,0.273298863976266,0.136649431988133,0,0,0,0
