stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,12,1,0,6,0,1,0,1,0,0,0,0,2,0,0,0,0,1,3,28,7,0,0,0,0,6,52,0,0,0,1,0,0,0,0,0,0,0,0,0,0
72hpf,16.07,2.25,0,8.46,1.97,3.66,0,0.28,0,0,1.41,0,0,0,0,0.85,0,5.36,24.24,3.66,16.91,0,1.97,0.28,0,152.48,25.93,0.56,0.28,0,20.01,0.56,0,0.28,8.74,1.97,1.13,1.13,0,0,0
21Day,8.88,1.11,0.37,18.5,1.85,4.44,0,4.81,0,0,4.81,0,0,2.22,0,4.07,3.7,1.85,9.25,8.51,18.5,0,0,2.96,0.74,35.89,9.25,1.48,0.37,0,8.88,2.59,0,1.11,4.44,2.59,8.14,0.37,0,0,4.07
3Month,1.46,6.76,2.7,56.27,1.56,0,1.25,1.66,0.31,12.79,44.31,0,0,256.71,22.26,5.82,46.6,8.32,23.61,38.69,33.18,6.45,0.42,5.93,8.22,3.95,1.46,5.93,4.06,0,1.77,6.87,0.1,59.6,2.7,0.21,0,0.52,6.76,40.88,19.76
22Month,1.23,8.75,1.78,18.72,0,0,0.82,0.96,0,6.83,42.5,5.33,0,204.02,8.2,5.47,42.09,2.19,3.69,26.65,15.85,0.27,4.65,2.73,0.68,3.01,0.27,4.37,4.65,0.55,0.55,0.55,0,9.43,3.83,0.55,0,0.14,0.96,0,6.15
