stage,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Radial.glia,Spermatocyte,T.cell
24hpf,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69108833601934,0,0,0,0,0,2.25478444802579,0,0
21Day,0,0.369986860264282,0,0,0,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0.369986860264282,0,0,0,0,0.369986860264282,3.32988174237854,0,0.369986860264282
3Month,0.104017006644673,0.728119046512708,0,0.104017006644673,0.312051019934018,0.208034013289345,1.87230611960411,7.07315645183774,0.104017006644673,0.520085033223363,0.416068026578691,0.312051019934018,0.208034013289345,0.104017006644673,0,0.104017006644673,0,0.104017006644673,0.208034013289345,0.104017006644673,0.104017006644673,0.104017006644673,13.9382788903861,0,5.720935365457,0.208034013289345
22Month,0,0.273298863976266,0.136649431988133,0,0,0.409948295964399,4.91937955157279,3.82618409566773,0.136649431988133,0.409948295964399,0.136649431988133,0.546597727952532,0.273298863976266,0,0.273298863976266,0,0,0,0,0,0.136649431988133,0,0.546597727952532,0.136649431988133,0,0
