stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Intestinal.bulb.cell,Keratinocyte,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Smooth.muscle.cell
24hpf,0,0,0,0,0,0,0,0,5,0,0
72hpf,0.281848056003223,0,0,0,0.563696112006446,0.281848056003223,0,0,0.563696112006446,0.281848056003223,0
21Day,0.369986860264282,2.21992116158569,0.369986860264282,0,0.739973720528564,1.84993430132141,0.369986860264282,0.369986860264282,0.369986860264282,0.369986860264282,0
3Month,0,0,0,0.208034013289345,0,0,0,0,0,0,0.104017006644673
