stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Goblet.cell,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0
72hpf,0.563696112006446,0.563696112006446,0.281848056003223,0,0,0,0,0.281848056003223,0,0.281848056003223,0,0,0.281848056003223,0.281848056003223,5.35511306406124,1.69108833601934,0,0.281848056003223,0,0,0.563696112006446,0,0,0
21Day,0.369986860264282,0.369986860264282,1.84993430132141,0.369986860264282,0.369986860264282,0,0,0.369986860264282,0,0,1.10996058079285,0.739973720528564,0,0,2.21992116158569,0,0.369986860264282,0,0.739973720528564,0,0.369986860264282,0,0,0
3Month,0,0.104017006644673,0.208034013289345,0,0,0,0.312051019934018,0,0.208034013289345,0,0.104017006644673,0,0,0,0.104017006644673,0,0,0,0,0.208034013289345,0,0.104017006644673,0.104017006644673,0.104017006644673
22Month,0,0,0.136649431988133,0,0,0.136649431988133,0.273298863976266,0,0,0,0,0.136649431988133,0.136649431988133,0,0,0,0,0,0,0,0,0,0,0
