stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,17,14,0,40,5,0,0,0,0,0,0,0,0,0,0,5,6,7,99,0,0,0,1,46,903,0,0,0,15,0,0,0,0,0,6,0,0,0
72hpf,20.01,14.94,0,14.94,6.48,5.92,0,0.56,0,0.56,0,0,0,1.13,0,9.58,21.7,2.54,91.88,0,1.13,1.13,0.28,678.13,303.27,1.69,2.82,0,58.91,1.13,0,34.67,13.81,5.36,8.17,0,0,0
21Day,14.8,5.92,2.22,29.23,1.48,8.51,0,3.7,0,0.37,0.37,1.11,0,10.73,5.55,1.11,5.55,4.44,73.26,0,0,7.77,0.37,144.66,87.69,2.96,1.11,0,19.98,10.73,0.74,7.77,14.8,50.32,3.7,0.37,0,4.07
3Month,0.73,17.37,5.2,54.4,0.31,0,1.46,0.52,5.62,5.93,0.1,57.83,4.16,4.26,53.98,13.63,9.15,12.07,25.28,3.54,0.21,2.5,3.54,6.66,2.18,5.2,2.29,0,1.66,3.22,98.3,1.25,0.73,0,0.73,6.66,77.49,11.55
22Month,0.68,17.22,3.55,34.57,0.27,0,0.41,0.82,4.1,5.88,8.61,82.81,1.91,4.51,62.31,2.73,1.91,9.43,22.27,0.82,2.6,1.78,0.41,4.37,1.5,4.24,5.19,0.41,0.82,0.41,16.53,3.14,38.81,0,0.41,0.41,0.82,4.51
