stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,1,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,3,0,0,0,0,2,52,0,0,0,2,0,0,0,0,0,0,0,0,0
72hpf,2.54,0.85,0,1.69,0.28,2.25,0,0.28,0,0,0,0,0,0,0.56,0,0.85,5.92,0.28,8.17,0,0.28,0,0,19.17,18.04,0,0,0,7.05,1.13,0,2.82,0,0,1.97,0,0,0
21Day,2.96,0,0,15.91,0.74,8.14,0,4.07,0,0.37,0.74,0,0.74,0.37,3.7,0.37,1.11,8.14,1.48,11.47,0,0,1.48,0,12.58,11.47,0.37,0,0,6.29,2.22,1.11,0.74,0.37,0.37,0.37,0,0,2.59
3Month,0,0.83,0.52,12.17,0.21,0,0.21,0,0.1,2.6,6.03,0,22.26,6.55,0.52,6.97,0.52,4.89,3.95,3.02,0.52,0,1.87,0.52,0.62,0,1.35,0.42,0,0,1.46,4.37,0.21,0,0,0,2.29,11.44,6.24
22Month,0.27,4.37,0.41,7.11,0,0,0.68,0.14,0,0.96,12.85,3.28,84.31,3.55,0.82,12.03,0.14,1.64,7.24,3.69,0.14,2.87,1.64,0,0.27,0.14,0.55,0.14,0.55,0.14,0.68,1.78,0.82,0,0,0.14,0,0,1.64
