stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Nephron.cell,Neural.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
72hpf,0,0.281848056003223,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,1.40924028001612,0,0,0.281848056003223,0,2.53663250402901,0,0.563696112006446,0,0,0
21Day,1.47994744105713,0.369986860264282,0.739973720528564,0.369986860264282,0,0,0,0,0,0.369986860264282,0,0,0,0,4.43984232317139,0.369986860264282,0,0,0,0.739973720528564,0,1.10996058079285,0,0,0
3Month,0,0.208034013289345,1.76828911295943,0,0.104017006644673,0.104017006644673,0,0.312051019934018,0.104017006644673,0,0,0.312051019934018,0.104017006644673,0.104017006644673,0.312051019934018,0,0.104017006644673,0,0,0,0,0,0.312051019934018,0.208034013289345,0
22Month,0,0,0.956546023916932,0,0.136649431988133,0.136649431988133,0.956546023916932,2.18639091181013,0.136649431988133,0,0.273298863976266,0,0,0.136649431988133,0.546597727952532,0,0,0,0.136649431988133,0,0.136649431988133,0,0,0,0.136649431988133
