stage,Epithelial.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Retinal.pigment.epithelial.cell,T.cell
24hpf,1,0,0,0,0,1,1,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,0,0.84554416800967,0,0,0,0.281848056003223,2.25478444802579,0,0,0,0
21Day,2.95989488211426,0,0,0,0,0.369986860264282,0.369986860264282,0,0.369986860264282,0,0.369986860264282,2.58990802184998,0,0.369986860264282
3Month,0.624102039868036,0.104017006644673,0.104017006644673,0,0.104017006644673,0,0.104017006644673,0,0,0,0,0.312051019934018,0,0
22Month,0.136649431988133,1.6397931838576,0,0.273298863976266,0.136649431988133,0.136649431988133,0,0.136649431988133,0,0,0,0.136649431988133,0.136649431988133,0
