stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,2,0,0,63,0,0,0,0,0,0,0,2,0,0,0,0,1,0,2,2,0,0,0,0,1,195,0,0,0,0,0,0,0,0,1,0,0,0
72hpf,10.71,3.38,0,28.75,7.89,11.56,0,0,0,0,0,0,0.28,0,1.13,0,1.69,173.34,2.82,21.42,0,0.85,4.23,0.85,342.45,874.29,0,1.97,20.57,0,0.28,391.77,2.25,1.97,2.54,0,0,0
21Day,4.81,0.74,0,127.65,3.7,11.47,0,1.85,0,0,0,0,1.85,0,3.33,1.85,0.37,55.87,1.48,14.8,0,0,2.22,0.37,74,370.73,0,0.74,10.73,10.36,0.74,102.49,1.11,2.59,2.96,0,0,2.59
3Month,0.1,0.21,0.1,38.9,0.62,0,0.1,0,0.42,1.46,0,0,3.95,1.04,0.21,1.46,0.83,42.13,0.83,2.18,1.35,0,0.42,0.1,0.94,3.43,0.21,0.1,0,0.31,4.58,1.98,0.1,0,0,0.31,0.83,0.73
22Month,0,0.55,0,21.32,0.41,0,0.27,0.14,0.27,1.37,2.32,0,10.11,0.82,0,2.46,0.14,13.94,0.96,1.91,0.14,0,0.27,0,1.23,2.87,0.41,0.55,0,0,6.56,1.78,0.41,0,0,0,0,0
