stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,0.563696112006446,0,0,0,0,0,0,0,0,0,0,0,1.40924028001612,0,0.84554416800967,0,0,0,0,7.3280494560838,2.53663250402901,0,0,0.563696112006446,0,0,0.563696112006446,0,0,0
21Day,0.739973720528564,0,0,2.21992116158569,0,0,0.369986860264282,0,0,0,0,0,0.739973720528564,0,0,2.58990802184998,0,1.47994744105713,0,0,0.739973720528564,0,1.47994744105713,0.739973720528564,0,0.369986860264282,0.369986860264282,0,0,0,0,0,0
3Month,0,4.78478230565494,0.416068026578691,17.162806096371,0.104017006644673,0.104017006644673,0.416068026578691,1.66427210631476,2.91247618605083,0,6.34503740532503,1.1441870730914,0.312051019934018,1.35222108638074,9.46554760466521,6.4490544119697,2.39239115282747,1.45623809302542,0.312051019934018,0,0.416068026578691,7.80127549835045,0,0,0.520085033223363,0.312051019934018,0,0.624102039868036,1.87230611960411,0.104017006644673,0.208034013289345,0.832136053157381,1.35222108638074
22Month,0,13.5282937668252,0.409948295964399,27.8764841255792,0.273298863976266,0.546597727952532,1.36649431988133,2.049741479822,3.14293693572706,1.36649431988133,26.9199381016622,1.36649431988133,3.14293693572706,4.23613239163213,4.78273011958466,2.049741479822,5.60262671151346,10.7953051270625,0,0.683247159940666,0.819896591928799,1.50314375186946,0.546597727952532,0,1.6397931838576,0.683247159940666,0,0.273298863976266,0.819896591928799,0.409948295964399,0,0,1.2298448878932
