stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,3,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,2,89,0,0,2,0,0,0,0,0,0,0,0
72hpf,4.79141695205479,1.12739222401289,2.25478444802579,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0.84554416800967,0,0.281848056003223,0,0,0,0,2.53663250402901,10.9920741841257,0,0,1.97293639202256,0,0,1.69108833601934,0,0.281848056003223,0,0,0
21Day,2.95989488211426,0,1.84993430132141,0.369986860264282,0,0,0.369986860264282,0,0,0,0,0.369986860264282,0,0.369986860264282,0,0,0.739973720528564,0,0,0,0,1.10996058079285,1.84993430132141,0,0.369986860264282,0.739973720528564,0.369986860264282,0,1.10996058079285,0,0,0,0,0.739973720528564
3Month,0,2.18435713953813,5.40888434552298,0.104017006644673,0,0,0.104017006644673,0.104017006644673,0.936153059802054,1.87230611960411,0.520085033223363,0.104017006644673,0.520085033223363,0,0.728119046512708,0.728119046512708,0.832136053157381,0.104017006644673,0,0.104017006644673,0.104017006644673,0.104017006644673,0.416068026578691,0.104017006644673,0,0,0,0.208034013289345,0,0.104017006644673,0,0.312051019934018,0.104017006644673,3.4325612192742
22Month,0,4.23613239163213,1.6397931838576,0.136649431988133,0,0.136649431988133,0,0,0.546597727952532,5.46597727952532,0,0.273298863976266,0.273298863976266,0,0,0.136649431988133,0,0,0.136649431988133,0,0,0.136649431988133,0.136649431988133,0.136649431988133,0,0,0,0.546597727952532,0.136649431988133,0.273298863976266,0,0,0,0.409948295964399
