stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Goblet.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Spermatocyte
24hpf,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.563696112006446,0.84554416800967,0.281848056003223,0,0,0,0,0,39.7405758964545,0,0.563696112006446,0.281848056003223,0,2.25478444802579,0.563696112006446,0,0,0,0,0,0,0,0
21Day,0,10.3596320873999,0,0,0,0.369986860264282,0,0,40.698554629071,0.369986860264282,1.10996058079285,0,0,0,0,0,0.369986860264282,0.739973720528564,0,0,0,0.369986860264282,0
3Month,0,13.7302448770968,0,0.104017006644673,0.624102039868036,0.312051019934018,0.312051019934018,0.416068026578691,0.104017006644673,0.104017006644673,0.208034013289345,0,0.104017006644673,0,0,0.104017006644673,0,0,1.87230611960411,0.416068026578691,0.104017006644673,0,0.208034013289345
22Month,0,0,0,0,0.273298863976266,0,0.136649431988133,0,0,0,0,0,0,0,0,0,0,0,0,0.136649431988133,0,0,0
