stage,Cardiomyocyte,Epithelial.cell,Hepatocyte,Primordial.germ.cell,Spermatocyte
21Day,0.369986860264282,0,0,0,0
3Month,0,0.104017006644673,0.104017006644673,1.56025509967009,0.104017006644673
