stage,Endothelial.cell,Epithelial.cell,Hepatocyte,Immune.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Neural.cell,Neurosecretory.cell,Osteoblast,Radial.glia,T.cell
72hpf,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0.281848056003223,0,0
21Day,0,0,0,0,0,0.739973720528564,0,0,0,0,0.369986860264282,0.369986860264282,0,0,0
3Month,0.104017006644673,0.728119046512708,0.208034013289345,0.104017006644673,0.208034013289345,0,0.104017006644673,0.312051019934018,0.104017006644673,0,0,0,0,0.104017006644673,0.104017006644673
22Month,0,0.136649431988133,0.136649431988133,0,0,0,0,0,0,0.136649431988133,0,0,0,0,0
