stage,Endothelial.cell,Epithelial.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4,2,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
72hpf,1.69108833601934,0,0,0,0,0,0,0.563696112006446,0,0.563696112006446,0,0.281848056003223,0,0,0,0,0,0,0,0
21Day,0.739973720528564,0,0,0,0,0.739973720528564,0,0,0,0,0.739973720528564,0.739973720528564,0.369986860264282,0,0.369986860264282,0,0.369986860264282,0,0,0
3Month,2.49640815947214,0.104017006644673,0,0.312051019934018,0.520085033223363,0,0.208034013289345,0.104017006644673,0.312051019934018,0.520085033223363,0,0.104017006644673,0,0.104017006644673,0,0.312051019934018,0,2.2883741461828,0.104017006644673,0
22Month,2.32304034379826,0.136649431988133,0.136649431988133,1.6397931838576,0.273298863976266,0,0.273298863976266,0,1.2298448878932,0.409948295964399,0,0.136649431988133,0,0,0,0,0.136649431988133,0.409948295964399,0,0.136649431988133
