stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oocyte,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Spermatocyte,T.cell
24hpf,1,0,0,1,0,0,0,0,0,0,0,0,1,0,50,0,0,0,0,3,0,0,0,0,0,0,0
72hpf,0,0,0,0,0.281848056003223,0,0.281848056003223,0,0,0,0,0,0,0,1.69108833601934,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0
21Day,0.369986860264282,0,0,0,0.369986860264282,0.369986860264282,2.95989488211426,0,0,0,0.739973720528564,0,0,0.369986860264282,2.21992116158569,1.84993430132141,0,0,0.369986860264282,0.369986860264282,0,0,0.369986860264282,0,0,0,5.91978976422852
3Month,0,0.104017006644673,0,0.728119046512708,0,0,14.1463129036755,0,0.936153059802054,0.416068026578691,0.312051019934018,0.520085033223363,0.208034013289345,0.416068026578691,3.84862924585289,4.68076529901027,0,0,0.208034013289345,0,0,0,0,0.520085033223363,0,0.312051019934018,2.91247618605083
22Month,0,0,0.136649431988133,0.409948295964399,0,0,27.739834693591,0.273298863976266,4.37278182362026,0.683247159940666,0.409948295964399,0.546597727952532,0,0.136649431988133,3.00628750373893,9.83875910314558,0.136649431988133,0.136649431988133,0.136649431988133,0,0.136649431988133,0.273298863976266,0,0,0.136649431988133,0,0.956546023916932
