stage,Endothelial.cell,Enterocyte,Epithelial.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Oocyte,Primordial.germ.cell,Retinal.cell,Retinal.pigment.epithelial.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0.563696112006446,0.281848056003223,0,0,0,0,0.281848056003223,0
3Month,0,0,0,0,1.04017006644673,0,0.104017006644673,0.520085033223363,0.104017006644673,0,0.624102039868036,0,0,0,0,0,0,0,0,0.104017006644673,0,0,0
22Month,0.683247159940666,0.136649431988133,1.09319545590506,0.136649431988133,2.73298863976266,1.09319545590506,6.55917273543039,0.409948295964399,0.273298863976266,0.136649431988133,0.546597727952532,0.683247159940666,0.409948295964399,0.273298863976266,0.136649431988133,0.136649431988133,0,0.273298863976266,34.1623579970333,0.136649431988133,0.136649431988133,0,0.136649431988133
