stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythroid.progenitor.cell,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell
24hpf,0,0,1,0,4,2,13,0,0,0,0
72hpf,0,0,0.281848056003223,0,0,0.563696112006446,0.563696112006446,0.563696112006446,0,0,0
21Day,0.369986860264282,0.369986860264282,0.739973720528564,0.369986860264282,1.10996058079285,1.10996058079285,1.47994744105713,0.369986860264282,0.369986860264282,0.369986860264282,0.369986860264282
