stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,T.cell
24hpf,0,1,0,0,0,0,3,0,0,0,1,1,4,6,0,0,2,33,0,0,0,0,0,0,0
72hpf,0,1.12739222401289,0.84554416800967,0,0,0,0,0,0,0,0,0,0,0.563696112006446,0,0,2.25478444802579,2.25478444802579,0.281848056003223,0,0,0.281848056003223,0.281848056003223,0,0
21Day,0.739973720528564,1.47994744105713,4.80982918343567,1.10996058079285,0,0,0,0,0,0,0,0,0,0,0,0,1.10996058079285,0,0,0,0,0.369986860264282,0,0.369986860264282,0.739973720528564
3Month,0,0.208034013289345,0,0,0.104017006644673,0,0,3.01649319269551,0,0.416068026578691,0,0.104017006644673,0.104017006644673,0.104017006644673,0.104017006644673,0.208034013289345,0,0.104017006644673,0,0.208034013289345,0.208034013289345,0,0,0,0
22Month,0,0,0,0,0,0.136649431988133,0,0.956546023916932,0.136649431988133,0,0,0,0.136649431988133,0.136649431988133,0,0,0,0,0,0,0,0,0,0,0
