stage,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Spermatocyte,T.cell
72hpf,5.35511306406124,0,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0.281848056003223,0,0,0,0,0,0
21Day,72.147437751535,1.47994744105713,0,0.369986860264282,0,0,0,0,0.369986860264282,0,0.369986860264282,1.47994744105713,0,0.369986860264282,0,0.369986860264282,2.95989488211426,1.10996058079285,0,0.369986860264282,0,0.739973720528564,0,0
3Month,21.0114353422239,0,0.104017006644673,0,0.104017006644673,0.312051019934018,0.832136053157381,0.416068026578691,0.104017006644673,0.624102039868036,0.104017006644673,8.63341155150783,0.208034013289345,0.208034013289345,0.208034013289345,0.104017006644673,0,0,0.104017006644673,0.104017006644673,0.208034013289345,0.104017006644673,0.208034013289345,0.104017006644673
22Month,0.273298863976266,0,0,0,0,0,0.136649431988133,0,0,0,0,0.546597727952532,0.136649431988133,0,0,0,0,0,0,0,0,0,0,0
