stage,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,2.53663250402901,21.420452256245,0,0,0,0,0,0,0,0,3.38217667203868,0,0.281848056003223,0,0,0,0,1.12739222401289,0,0,0,2.53663250402901,0,0,0,0.281848056003223,0,0,0,0,0
21Day,0,0,1.84993430132141,24.4191327774426,1.10996058079285,0,0,0.369986860264282,0,0,0.369986860264282,0.739973720528564,5.17981604369995,0,1.10996058079285,0,0,0,0.369986860264282,0.369986860264282,0,0,0,1.84993430132141,0.369986860264282,0,0,0.369986860264282,0.369986860264282,0,0,0,0
3Month,0.312051019934018,0,15.3945169834116,4.78478230565494,0,0.832136053157381,1.1441870730914,4.36871427907625,0.936153059802054,0.312051019934018,2.08034013289345,0.936153059802054,1.04017006644673,0.728119046512708,0.832136053157381,0.416068026578691,0.104017006644673,0.416068026578691,0.624102039868036,0.728119046512708,0.104017006644673,0.104017006644673,0.416068026578691,0.832136053157381,0.728119046512708,0.104017006644673,1.76828911295943,0,0,0.208034013289345,0.312051019934018,117.227166488546,0.832136053157381
22Month,0,0.136649431988133,5.87592557548972,1.2298448878932,0,0.136649431988133,0.136649431988133,3.00628750373893,0,0,0.273298863976266,0.273298863976266,0.409948295964399,0.136649431988133,0.273298863976266,0,0.136649431988133,0,0.136649431988133,0,0,0.136649431988133,0.136649431988133,0.409948295964399,0,0,0.409948295964399,0,0,0,0.136649431988133,0.136649431988133,0
